code	name	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017
GM0571	Nieuw-Lekkerland	4680	4710	4630	4610	4650	4660	4665	4660	4635	null	null	null	null	null
GM0575	Noordwijk	12250	12300	12320	12300	12380	12660	12650	12625	12680	12770	12805	12771	12852	12928
GM0576	Noordwijkerhout	7470	7500	7500	7600	7660	7610	7705	7725	7760	7810	7940	8010	8043	8101
GM0579	Oegstgeest	11090	11120	11430	11480	11600	11690	11715	11835	11840	11975	11890	11952	12048	12267
GM0580	Oostflakkee	5070	5050	5090	5060	5060	5030	5155	5195	5205	null	null	null	null	null
GM0584	Oud-Beijerland	11890	12110	12200	12220	12140	12080	12000	12000	11910	11960	12120	12111	12165	12231
GM0585	Binnenmaas	9690	9790	9870	14380	14490	14540	14575	14600	14630	14585	14495	14476	14508	14683
GM0588	Korendijk	5500	5480	5430	5440	5460	5460	5445	5405	5400	5390	5350	5420	5448	5500
GM0589	Oudewater	4960	5060	5060	5060	5030	5020	4985	4975	5000	5015	5015	5050	5118	5198
GM0590	Papendrecht	15730	15860	16000	15970	16070	16160	16240	16240	16285	16330	16325	16340	16371	16421
GM0595	Reeuwijk	6430	6420	6380	6320	6400	6470	6525	null	null	null	null	null	null	null
GM0597	Ridderkerk	23260	23060	22930	22880	22920	22950	23020	23135	23340	23435	23385	23323	23296	23405
GM0599	Rotterdam	304670	303620	300420	298260	297640	299030	301420	310065	312490	313035	314005	316651	319406	321879
GM0600	Rozenburg	6600	6580	6440	6360	6300	6240	6255	null	null	null	null	null	null	null
GM0602	Rijnsburg	7530	7460	null	null	null	null	null	null	null	null	null	null	null	null
GM0603	Rijswijk	25320	25170	25040	24870	24740	24710	24660	24640	24810	24975	25080	25404	25935	26703
GM0604	Sassenheim	7570	7580	null	null	null	null	null	null	null	null	null	null	null	null
GM0606	Schiedam	38470	38450	38350	38250	38170	38320	38445	38470	38750	38770	38840	39005	39082	39378
GM0608	Schoonhoven	6250	6220	6200	6160	6120	6070	6090	6055	5985	6005	6035	null	null	null
GM0610	Sliedrecht	12160	12190	12160	12140	12180	12230	12265	12250	12335	12425	12470	12571	12675	12684
GM0611	Cromstrijen	6540	6550	6560	6530	6460	6450	6445	6440	6435	6430	6405	6410	6422	6452
GM0612	Spijkenisse	38210	38050	37980	37660	37260	36920	36845	36805	36805	36965	37035	null	null	null
GM0613	Albrandswaard	9820	10310	10550	10740	11240	11480	12140	12425	12615	12645	12615	12623	12561	12655
GM0614	Westvoorne	7220	7220	7210	7160	7140	7090	7060	7045	7000	7015	7060	7118	7167	7191
GM0617	Strijen	4650	4640	4620	4570	4530	4490	4455	4435	4430	4380	4340	4387	4426	4439
GM0619	Valkenburg	1870	1910	null	null	null	null	null	null	null	null	null	null	null	null
GM0620	Vianen	9980	9990	9940	9950	9940	9990	9975	9975	9990	9990	9935	9950	9899	10014
GM0622	Vlaardingen	38010	37660	37220	36740	36390	36140	36135	36470	36330	36290	36380	36786	36819	36852
GM0623	Vlist	4880	4880	4900	4890	4900	4880	4875	4920	4910	4865	4855	null	null	null
GM0625	Voorhout	7330	7380	null	null	null	null	null	null	null	null	null	null	null	null
GM0626	Voorschoten	11660	11780	11880	11820	11910	11980	12215	12410	12580	12745	12910	13026	13105	13141
GM0627	Waddinxveen	13160	13140	13060	13010	12910	12780	12785	12725	12680	12675	12805	12900	13107	13344
GM0628	Warmond	2520	2470	null	null	null	null	null	null	null	null	null	null	null	null
GM0629	Wassenaar	13370	13380	13430	13450	13500	13550	13495	13535	13565	13520	13530	13581	13651	13742
GM0632	Woerden	24280	24280	24200	24290	24500	24710	24950	25120	25320	25435	25605	25643	25885	26031
GM0637	Zoetermeer	58280	59110	59680	60190	60920	61640	61990	62175	62375	62805	63160	63471	63501	63840
GM0638	Zoeterwoude	4300	4290	4280	4240	4160	4120	4085	4085	4130	4105	4060	4077	4079	4221
GM0642	Zwijndrecht	23210	23130	22830	22770	22810	22720	22785	22825	22855	22965	22905	22869	22831	22858
GM0643	Nederlek	7550	7520	7490	7400	7310	7230	7150	7075	7100	7160	7135	null	null	null
GM0644	Ouderkerk	4040	4050	4080	4100	4090	4090	4085	4105	4075	4115	4150	null	null	null
GM0645	Jacobswoude	5240	5270	5300	5250	5280	null	null	null	null	null	null	null	null	null
GM0653	Gaasterlân-Sleat	5060	5060	5100	5070	5060	5090	5085	5055	5045	5035	null	null	null	null
GM0654	Borsele	11010	11060	11050	11020	11110	11120	11155	11200	11185	11220	11170	11151	11169	11217
GM0664	Goes	18850	18930	18880	18810	18820	18850	18790	18780	18875	18875	18915	18977	18955	19000
GM0668	West Maas en Waal	9130	9170	9210	9140	9160	9210	9230	9150	9195	9255	9275	9333	9387	9437
GM0677	Hulst	13940	13970	13970	14060	14000	14010	13985	13910	13850	13785	13730	13726	13728	13745
GM0678	Kapelle	5890	5910	5960	6070	6070	6180	6240	6225	6230	6280	6285	6292	6336	6314
GM0683	Wymbritseradiel	8010	8030	7950	7920	7840	7820	7840	null	null	null	null	null	null	null
GM0687	Middelburg	23720	23820	24080	24220	24280	24340	24565	24645	24525	24480	24495	24509	24628	24688
GM0689	Giessenlanden	7120	7140	7180	7150	7140	7120	7100	7100	7130	7110	7100	7107	7145	7192
GM0693	Graafstroom	4760	4750	4750	4760	4770	4800	4770	4770	4785	null	null	null	null	null
GM0694	Liesveld	4850	4860	4860	4900	4880	4840	4825	4845	4870	null	null	null	null	null
GM0703	Reimerswaal	10390	10440	10500	10460	10580	10620	10735	10790	10800	10880	10915	11000	11073	11099
GM0707	Zederik	6770	6760	6740	6760	6740	6760	6770	6710	6755	6795	6825	6842	6846	6907
GM0710	Wûnseradiel	5850	5820	5840	5820	5810	5800	5775	null	null	null	null	null	null	null
GM0715	Terneuzen	27950	27950	27990	27840	27770	27740	27590	27530	27490	27510	27530	27495	27486	27449
GM0716	Tholen	12180	12330	12450	12540	12600	12640	12650	12705	12745	12770	12725	12757	12733	12779
GM0717	Veere	10980	10960	10880	10930	10960	10940	10915	10970	10965	10950	10935	10935	10943	10882
GM0718	Vlissingen	22780	22870	22720	22710	22490	22400	22325	22345	22350	22320	22305	22311	22354	22334
GM0733	Lingewaal	5350	5360	5400	5420	5440	5460	5445	5440	5455	5525	5560	5584	5585	5587
GM0736	De Ronde Venen	17170	17180	17170	17310	17310	17330	17260	21650	21620	21545	21485	21459	21537	21619
GM0737	Tytsjerksteradiel	15910	15960	16040	16120	16080	16120	16125	16130	16125	16015	16025	16011	16104	16002
GM0738	Aalburg	6050	6040	6080	6140	6170	6250	6300	6310	6310	6315	6355	6382	6456	6452
GM0743	Asten	7910	8000	8010	8000	8020	7990	7965	7955	7995	7955	7985	8053	8056	8110
GM0744	Baarle-Nassau	3210	3230	3260	3280	3280	3260	3265	3280	3300	3290	3255	3246	3266	3276
GM0748	Bergen op Zoom	33380	33460	33290	33100	33070	33230	33330	33435	33470	33540	33535	33519	33462	33419
GM0753	Best	14330	14490	14560	14530	14550	14540	14500	14425	14340	14285	14280	14321	14438	14567
GM0755	Boekel	4600	4620	4600	4650	4720	4750	4805	4825	4870	4920	4925	4940	5027	5088
GM0756	Boxmeer	14730	14650	14550	14430	14370	14320	14260	14270	14205	14135	14075	14109	14116	14240
GM0757	Boxtel	14840	14860	14900	15120	15250	15240	15250	15265	15295	15340	15260	15277	15280	15424
GM0758	Breda	85440	86440	87360	87630	87800	88240	88850	89595	90425	91110	91825	92317	92520	92710
GM0762	Deurne	15890	15840	15770	15800	15740	15630	15700	15750	15760	15760	15765	15816	15840	15862
GM0765	Pekela	6720	6700	6650	6590	6560	6530	6505	6455	6415	6370	6315	6266	6261	6176
GM0766	Dongen	12570	12710	12750	12750	12760	12730	12625	12620	12705	12790	12750	12770	12772	12780
GM0770	Eersel	8950	8980	8930	8860	8880	8890	8900	8930	8945	8970	8995	9059	9174	9143
GM0772	Eindhoven	103180	103440	103520	103640	103880	104700	105315	106060	106480	107100	108150	109175	109703	110561
GM0777	Etten-Leur	19910	20010	20270	20410	20420	20680	20980	21110	21245	21365	21390	21471	21682	21784
GM0779	Geertruidenberg	10420	10400	10390	10360	10400	10430	10595	10720	10795	10815	10855	10849	10879	10810
GM0784	Gilze en Rijen	12450	12470	12460	12510	12660	12710	12750	12720	12705	12840	13000	13015	13044	13088
GM0785	Goirle	11360	11240	11140	11100	11230	11330	11475	11505	11490	11590	11665	11608	11670	11774
GM0786	Grave	6270	6300	6310	6300	6240	6180	6275	6310	6190	6160	6135	6168	6093	6049
GM0788	Haaren	6910	6860	6820	6780	6770	6710	6655	6675	6665	6595	6610	6574	6602	6817
GM0794	Helmond	42420	42830	42740	42900	43300	43740	44040	44160	44235	44345	44485	44711	44833	44966
GM0796	's-Hertogenbosch	67820	68090	68470	68980	69430	70060	70980	71585	72085	72540	72875	76465	76801	77134
GM0797	Heusden	21380	21360	21390	21290	21310	21430	21415	21520	21560	21645	21550	21547	21622	21717
GM0798	Hilvarenbeek	7380	7400	7400	7440	7440	7420	7405	7430	7445	7450	7465	7451	7536	7582
GM0808	Lith	3300	3300	3300	3310	3300	3270	3265	null	null	null	null	null	null	null
GM0809	Loon op Zand	11590	11540	11460	11530	11550	11590	11635	11630	11645	11650	11660	11582	11584	11632
GM0815	Mill en Sint Hubert	5450	5450	5450	5420	5420	5410	5405	5400	5385	5365	5340	5310	5289	5287
GM0820	Nuenen c.a.	11640	11540	11390	11320	11260	11210	11135	11165	11365	11400	11385	11380	11481	11555
GM0823	Oirschot	8810	8830	8780	8780	8790	8740	8710	8785	8810	8840	8900	9001	9056	9194
GM0824	Oisterwijk	13090	13130	13160	13110	13080	13050	13090	13090	13075	13080	13105	13045	13090	13178
GM0826	Oosterhout	26960	26910	26860	27050	27240	27510	27515	27470	27400	27230	27280	27308	27406	27732
GM0828	Oss	38260	38260	38280	38390	38450	38620	38760	42105	42360	42480	42515	44864	44924	45026
GM0840	Rucphen	11250	11200	11150	11170	11220	11240	11220	11225	11150	11135	11055	11071	11072	11075
GM0844	Schijndel	11660	11510	11480	11470	11470	11480	11515	11535	11490	11630	11650	11721	11793	null
GM0845	Sint-Michielsgestel	13870	13860	13970	13940	14000	14100	14035	14000	13985	13945	13990	14118	14149	14212
GM0846	Sint-Oedenrode	8460	8460	8540	8630	8640	8740	8870	8930	8960	8980	8995	9015	8991	null
GM0847	Someren	8990	8900	8910	8900	8950	8960	8975	9030	9125	9165	9195	9174	9266	9322
GM0848	Son en Breugel	7560	7610	7720	7720	7800	7850	7890	7915	8005	8160	8215	8272	8313	8422
GM0851	Steenbergen	11720	11710	11670	11630	11560	11570	11545	11590	11610	11655	11635	11745	11654	11765
GM0852	Waterland	8620	8670	8640	8610	8550	8500	8530	8580	8530	8585	8640	8681	8780	8765
GM0855	Tilburg	100530	100740	101310	101640	101880	102500	103160	103875	104565	104845	105675	106469	106933	107376
GM0856	Uden	19970	20040	20090	20130	20090	20240	20350	20495	20560	20650	20640	20743	20791	20867
GM0858	Valkenswaard	15720	15740	15690	15670	15650	15630	15550	15495	15515	15460	15345	15332	15307	15424
GM0860	Veghel	18390	18400	18330	18310	18370	18490	18580	18630	18675	18615	18640	18814	18913	null
GM0861	Veldhoven	21150	21300	21760	21640	21530	21550	21695	21840	22000	22080	22145	22154	22236	22439
GM0865	Vught	12790	12850	12840	12800	12760	12740	12805	12905	13060	12905	12920	13036	13124	13188
GM0866	Waalre	8410	8420	8420	8400	8490	8400	8380	8355	8360	8460	8490	8548	8628	8579
GM0867	Waalwijk	23000	23030	23060	22930	22960	22990	23000	23215	23315	23330	23340	23437	23582	23794
GM0870	Werkendam	13180	13240	13270	13230	13200	13180	13160	13185	13235	13250	13220	13213	13245	13383
GM0873	Woensdrecht	10670	10580	10540	10710	10800	10800	10770	10780	10815	10790	10775	10808	10834	10874
GM0874	Woudrichem	7160	7210	7190	7150	7190	7170	7195	7195	7205	7210	7215	7186	7256	7255
GM0879	Zundert	9990	10060	10190	10240	10280	10330	10315	10355	10355	10345	10410	10400	10467	10536
GM0880	Wormerland	7880	7920	7920	7950	7960	7960	7935	7900	7890	7880	7915	7900	7874	7987
GM0881	Onderbanken	4220	4220	4190	4200	4120	4090	4080	4040	4015	3960	3955	3928	3912	3911
GM0882	Landgraaf	20160	20050	19860	19730	19640	19670	19540	19425	19335	19225	19075	19007	19020	19018
GM0885	Arcen en Velden	4400	4430	4420	4400	4390	4380	null	null	null	null	null	null	null	null
GM0888	Beek	8690	8660	8620	8530	8540	8500	8515	8490	8460	8415	8380	8335	8242	8149
GM0889	Beesel	6640	6660	6740	6800	6800	6870	6905	6860	6820	6805	6755	6702	6650	6637
GM0893	Bergen (L.)	6740	6780	6820	6790	6760	6700	6690	6670	6630	6620	6595	6571	6576	6563
GM0899	Brunssum	15160	15280	15240	15210	15290	15160	15120	15065	14965	14940	14840	14668	14577	14485
GM0905	Eijsden	5910	5860	5860	5820	5750	5700	5730	null	null	null	null	null	null	null
GM0907	Gennep	8180	8190	8150	8240	8260	8360	8400	8475	8500	8475	8475	8468	8350	8383
GM0914	Haelen	5100	5040	5070	null	null	null	null	null	null	null	null	null	null	null
GM0917	Heerlen	47660	47120	46510	46050	45600	45310	45180	45090	45015	44825	44480	44151	44097	43899
GM0918	Helden	9640	9680	9690	9680	9640	9650	null	null	null	null	null	null	null	null
GM0920	Heythuysen	6030	6070	6080	null	null	null	null	null	null	null	null	null	null	null
GM0925	Hunsel	3060	3080	3080	null	null	null	null	null	null	null	null	null	null	null
GM0928	Kerkrade	25230	24990	24910	24620	24350	24190	23960	23795	23740	23665	23460	23325	23063	22969
GM0929	Kessel	2050	2070	2080	2100	2100	2090	null	null	null	null	null	null	null	null
GM0933	Maasbracht	6850	6820	6820	null	null	null	null	null	null	null	null	null	null	null
GM0934	Maasbree	6320	6320	6320	6310	6350	6410	null	null	null	null	null	null	null	null
GM0935	Maastricht	63260	62870	62290	61790	61370	61520	61575	62125	62820	63255	63635	63598	63624	63798
GM0936	Margraten	6660	6660	6660	6660	6690	6570	6640	null	null	null	null	null	null	null
GM0938	Meerssen	10140	10050	10020	10010	10020	10000	9950	9920	9875	9810	9770	9636	9633	9674
GM0941	Meijel	2890	2900	2890	2920	2960	2980	null	null	null	null	null	null	null	null
GM0944	Mook en Middelaar	4000	4040	4030	4040	4060	4030	4030	3980	3950	3935	3935	3923	3923	3926
GM0946	Nederweert	7930	8030	8110	8160	8220	8250	8195	8260	8330	8330	8315	8308	8305	8345
GM0951	Nuth	8110	8090	8080	8030	8030	7990	7965	7940	7930	7820	7885	7836	7801	7744
GM0957	Roermond	22950	23080	23200	27580	27700	27810	28025	28180	28420	28670	28800	28845	28877	29052
GM0962	Schinnen	6770	6720	6690	6710	6690	6700	6700	6640	6560	6510	6465	6497	6480	6486
GM0964	Sevenum	3630	3670	3720	3760	3760	3770	null	null	null	null	null	null	null	null
GM0965	Simpelveld	5770	5750	5710	5700	5660	5590	5560	5515	5485	5505	5465	5487	5426	5335
GM0971	Stein	13340	13430	13370	13190	13080	12950	12865	12890	12885	12805	12775	12625	12596	12634
GM0975	Swalmen	4420	4450	4440	null	null	null	null	null	null	null	null	null	null	null
GM0977	Thorn	1270	1320	1310	null	null	null	null	null	null	null	null	null	null	null
GM0981	Vaals	5220	5140	5070	5010	4970	4960	4970	4985	4945	4935	4905	4912	4862	4835
GM0983	Venlo	46380	46500	46440	46470	46380	46160	50585	50385	50430	50450	50540	50558	50529	50778
GM0984	Venray	19280	19360	19300	19310	19360	19430	21205	21265	21330	21355	21340	21355	21397	21431
GM0986	Voerendaal	6470	6450	6500	6460	6390	6380	6360	6365	6350	6325	6255	6254	6312	6319
GM0988	Weert	24300	24300	24230	24200	24110	24150	24225	24245	24325	24280	24385	24477	24603	24734
GM0993	Meerlo-Wanssum	3740	3770	3750	3750	3760	3810	null	null	null	null	null	null	null	null
GM0994	Valkenburg aan de Geul	8920	8810	8700	8660	8630	8640	8660	8585	8570	8485	8440	8406	8348	8336
GM0995	Lelystad	35030	35580	35960	36330	36690	36970	37360	37590	37765	37950	38140	38310	38425	38377
GM1507	Horst aan de Maas	14270	14230	14240	14300	14380	14550	20480	20685	20800	20720	20750	20677	20666	20929
GM1651	Eemsmond	8320	8220	8180	8210	8110	8100	8075	8030	7980	7865	7785	7743	7765	7682
GM1652	Gemert-Bakel	13720	13760	13810	13760	13850	14040	14190	14280	14385	14420	14500	14592	14652	14852
GM1655	Halderberge	14870	14780	14740	14690	14790	14680	14695	14705	14760	14735	14770	14868	14885	14892
GM1658	Heeze-Leende	7500	7510	7490	7510	7490	7530	7560	7575	7600	7640	7585	7627	7729	7740
GM1659	Laarbeek	10640	10650	10720	10760	10790	10750	10670	10640	10685	10745	10790	10831	10850	10823
GM1661	Reiderland	3530	3490	3490	3480	3480	3440	null	null	null	null	null	null	null	null
GM1663	De Marne	5490	5530	5440	5320	5280	5230	5195	5165	5125	5075	5025	5009	5001	4988
GM1666	Zevenhuizen-Moerkapelle	5200	5240	5270	5290	5240	5270	null	null	null	null	null	null	null	null
GM1667	Reusel-De Mierden	6080	6050	6050	6090	6080	6090	6140	6190	6195	6205	6200	6235	6234	6273
GM1669	Roerdalen	5150	5140	5120	10620	10570	10680	10655	10615	10530	10495	10410	10359	10332	10348
GM1670	Roggel en Neer	4040	4090	4060	null	null	null	null	null	null	null	null	null	null	null
GM1671	Maasdonk	5690	5670	5630	5630	5620	5610	5630	5610	5615	5595	5580	null	null	null
GM1672	Rijnwoude	9340	9340	9320	9270	9250	9250	9175	9140	9250	9240	null	null	null	null
GM1673	Liemeer	3240	3250	3260	null	null	null	null	null	null	null	null	null	null	null
GM1674	Roosendaal	39220	39270	39220	39170	39130	39260	39290	39240	39180	39070	38990	38909	38927	39016
GM1676	Schouwen-Duiveland	17380	17460	17470	17310	17240	17200	17295	17310	17285	17200	17100	17098	17034	17044
GM1679	Ambt Montfort	5510	5480	5530	null	null	null	null	null	null	null	null	null	null	null
GM1680	Aa en Hunze	12710	12770	12890	12910	12930	12910	12880	12945	12905	12855	12755	12658	12666	12683
GM1681	Borger-Odoorn	13240	13220	13200	13160	13130	13090	13035	12990	12965	12825	12830	12766	12679	12709
GM1684	Cuijk	11980	11990	12020	12040	12020	12100	12200	12270	12320	12390	12405	12331	12379	12386
GM1685	Landerd	7230	7250	7210	7210	7240	7250	7260	7270	7365	7460	7495	7497	7509	7507
GM1690	De Wolden	11940	11920	11870	11770	11760	11740	11770	11795	11855	11845	11785	11796	11836	11891
GM1695	Noord-Beveland	3550	3590	3610	3640	3660	3680	3705	3730	3755	3750	3760	3709	3722	3691
GM1696	Wijdemeren	11930	11910	11960	12040	11960	11910	11950	11915	11885	11865	11840	11865	11949	12029
GM1699	Noordenveld	16020	15860	15830	15790	15780	15770	15565	15575	15615	15625	15625	15639	15632	16808
GM1700	Twenterand	16570	16580	16530	16570	16570	16620	16585	16655	16735	16745	16735	16743	16723	16699
GM1701	Westerveld	9500	9560	9650	9670	9720	9700	9685	9710	9645	9570	9490	9543	9500	9586
GM1702	Sint Anthonis	5790	5720	5730	5760	5750	5750	5775	5745	5740	5700	5660	5617	5612	5588
GM1705	Lingewaard	21600	21670	21980	22320	22440	22690	22880	23005	23065	23080	23045	23055	23176	23284
GM1706	Cranendonck	9910	9850	9900	10000	10010	10000	10085	10080	10095	10070	10080	10205	10241	10272
GM1708	Steenwijkerland	21400	21450	21560	21580	21660	21600	21615	21615	21695	21700	21690	21652	21664	21661
GM1709	Moerdijk	18380	18380	18330	18350	18400	18350	18315	18300	18325	18325	18350	18397	18365	18453
GM1711	Echt-Susteren	16130	16200	16180	16200	16100	16030	16050	16065	16070	16035	15970	15931	15916	15818
GM1714	Sluis	12500	12530	12440	12410	12350	12300	12270	12210	12165	12165	12075	12048	11976	11989
GM1719	Drimmelen	13330	13330	13340	13310	13310	13320	13300	13255	13330	13350	13360	13348	13381	13397
GM1721	Bernheze	14260	14470	14670	14700	14700	14690	14725	14765	14780	14735	14725	14718	14799	14995
GM1722	Ferwerderadiel	4380	4370	4370	4320	4310	4290	4305	4320	4305	4330	4320	4267	4249	4262
GM1723	Alphen-Chaam	4660	4710	4690	4670	4650	4640	4655	4665	4700	4760	4795	4802	4866	4937
GM1724	Bergeijk	8920	8910	8900	8920	8950	8920	8910	8900	8935	8975	9000	8964	8985	9003
GM1728	Bladel	9430	9410	9400	9360	9410	9440	9440	9505	9615	9660	9780	9786	9833	9886
GM1729	Gulpen-Wittem	7540	7490	7440	7390	7310	7240	7240	7185	7205	7195	7210	7205	7165	7101
GM1730	Tynaarlo	16400	16420	16260	16190	16320	16420	16495	16510	16445	16520	16485	16534	16674	16884
GM1731	Midden-Drenthe	16470	16580	16740	16850	16810	16800	16810	16830	16820	16755	16715	16674	16762	16717
GM1734	Overbetuwe	20700	21250	21510	21740	22260	22740	22945	23095	23275	23445	23485	23531	23652	23833
GM1735	Hof van Twente	17570	17560	17650	17740	17740	17700	17865	17925	17925	17745	17615	17534	17548	17605
GM1740	Neder-Betuwe	11190	11220	11250	11240	11300	11360	11320	11360	11385	11360	11285	11368	11528	11637
GM1742	Rijssen-Holten	18220	18340	18380	18440	18480	18530	18635	18815	18895	18915	18935	18971	18970	19043
GM1771	Geldrop-Mierlo	19050	19150	19110	19110	19200	19190	19250	19390	19550	19560	19555	19579	19605	19710
GM1773	Olst-Wijhe	8470	8500	8570	8610	8600	8670	8675	8660	8735	8780	8785	8841	8856	8886
GM1774	Dinkelland	12860	12870	12880	12860	12840	12810	12825	12840	12825	12820	12700	12725	12802	12832
GM1783	Westland	48650	48960	49180	49480	49770	49840	50005	50090	51180	51635	51830	52365	52672	52933
GM1842	Midden-Delfland	8360	8350	8540	8570	8540	8630	8795	8965	8990	9030	9120	9248	9355	9461
GM1883	Sittard-Geleen	49490	49310	49160	49010	48740	48580	48455	48245	48030	47735	47565	47582	47505	47314
GM1896	Zwartewaterland	10910	10820	10850	10860	10840	10850	10855	10870	10870	10925	10925	10885	10942	10949
GM1916	Leidschendam-Voorburg	38570	38580	38240	38070	38060	37920	37695	37625	37785	37875	38265	38527	38618	38786
GM1926	Pijnacker-Nootdorp	18720	19840	20790	21330	21850	22910	23975	24625	25080	25305	25620	25719	26066	26441
GM1937	Heel	4150	4140	4110	null	null	null	null	null	null	null	null	null	null	null
GM1987	Menterwolde	6260	6220	6240	6210	6180	6180	6170	6080	6060	6090	6035	6021	6040	5981
GM9999		null	null	null	null	null	null	null	null	null	null	null	null	null	null
GM1509	Oude IJsselstreek	null	20210	20120	20120	20030	20040	19950	20000	19945	19880	19765	19706	19794	19702
GM1859	Berkelland	null	22390	22470	22440	22390	22390	22330	22315	22290	22235	22195	22062	22113	22014
GM1876	Bronckhorst	null	18910	18970	19010	19070	19130	19035	18970	18845	18740	18560	18453	18312	18260
GM1955	Montferland	null	17640	17600	17520	17490	17580	17630	17555	17575	17465	17490	17563	17578	17631
GM1525	Teylingen	null	null	17420	17540	17660	17840	17950	17935	17890	17955	17925	17849	18065	18077
GM1581	Utrechtse Heuvelrug	null	null	25310	25220	25280	25270	25205	25185	24965	24860	24715	24744	24845	25065
GM1586	Oost Gelre	null	null	null	14700	14700	14780	14760	14780	14710	14650	14595	14567	14599	14637
GM1598	Koggenland	null	null	null	10540	10660	10800	10890	10970	11110	11145	11190	11160	11172	11182
GM1621	Lansingerland	null	null	null	23940	24720	25570	26330	27165	27740	28380	28750	29232	29698	30247
GM1640	Leudal	null	null	null	18280	18270	18220	18170	18115	18020	17990	17900	17895	17828	17666
GM1641	Maasgouw	null	null	null	12230	12280	12260	12190	12135	12060	11975	11920	11871	11827	11829
GM1884	Kaag en Braassem	null	null	null	null	null	12520	12645	12710	12675	12685	12695	12739	12858	13011
GM1891	Dantumadiel	null	null	null	null	null	9650	9615	9650	9620	9545	9490	9504	9481	9406
GM1892	Zuidplas	null	null	null	null	null	null	20325	20400	20495	20540	20620	20563	20631	20886
GM1894	Peel en Maas	null	null	null	null	null	null	21225	21290	21300	21325	21360	21378	21328	21348
GM1895	Oldambt	null	null	null	null	null	null	20030	19945	19765	19620	19510	19371	19275	19194
GM1900	Sûdwest Fryslân	null	null	null	null	null	null	null	41215	41345	41400	42105	42078	41958	41975
GM1901	Bodegraven-Reeuwijk	null	null	null	null	null	null	null	16350	16395	16425	16500	16644	16721	16832
GM1903	Eijsden-Margraten	null	null	null	null	null	null	null	12455	12495	12530	12480	12521	12613	12703
GM1904	Stichtse Vecht	null	null	null	null	null	null	null	32175	32290	32400	32605	32656	32786	32901
GM1908	Menameradiel	null	null	null	null	null	null	null	6795	6765	6715	6685	6652	6605	6555
GM1911	Hollands Kroon	null	null	null	null	null	null	null	null	23555	23560	23470	23508	23494	23503
GM1924	Goeree-Overflakkee	null	null	null	null	null	null	null	null	null	24370	24390	24349	24433	24611
GM1927	Molenwaard	null	null	null	null	null	null	null	null	null	14355	14285	14277	14306	14374
GM1921	De Friese Meren	null	null	null	null	null	null	null	null	null	null	25520	25395	null	null
GM1930	Nissewaard	null	null	null	null	null	null	null	null	null	null	null	43313	43458	43598
GM1931	Krimpenerwaard	null	null	null	null	null	null	null	null	null	null	null	27351	27559	27897
GM1940	De Fryske Marren	null	null	null	null	null	null	null	null	null	null	null	null	25433	25597
GM1942	Gooise Meren	null	null	null	null	null	null	null	null	null	null	null	null	29418	29537
GM1945	Berg en Dal	null	null	null	null	null	null	null	null	null	null	null	null	17384	17461
GM1948	Meierijstad	null	null	null	null	null	null	null	null	null	null	null	null	null	39814
